data_set1,Time_since_intervention,N_total,N_dead,N_fed
1,1,442,326,103
1,2,438,271,134
1,3,431,253,179
1,4,467,224,221
1,5,330,184,275
2,1,311,311,100
2,2,445,269,133
2,3,379,246,171
2,4,347,222,216
2,5,439,182,264
3,1,348,306,96
3,2,289,266,133
3,3,458,242,171
3,4,428,219,212
3,5,404,178,262
4,1,372,295,93
4,2,461,263,130
4,3,396,241,167
4,4,379,215,210
4,5,399,175,256
5,1,454,282,90
5,2,376,260,124
5,3,334,231,159
5,4,395,204,202
5,5,432,170,250
6,1,379,280,88
6,2,367,256,118
6,3,367,228,158
6,4,498,200,186
6,5,385,164,244
7,1,445,275,71
7,2,439,271,79
7,3,372,255,103
7,4,328,253,110
7,5,478,226,134
7,6,318,224,154
7,7,379,194,179
7,8,376,184,182
7,9,433,154,221
7,10,453,150,236
8,1,607,518,525
8,2,579,437,378
8,3,555,423,371
8,4,488,401,397
8,5,610,387,542
8,6,559,378,423
8,7,553,360,385
8,8,572,340,362
8,9,507,321,385
8,10,515,280,484
9,1,601,502,435
9,2,407,401,367
9,3,663,412,451
9,4,521,399,433
9,5,487,383,297
9,6,529,378,415
9,7,477,354,346
9,8,436,328,278
9,9,558,317,456
9,10,581,255,437
10,1,576,452,336
10,2,477,427,340
10,3,470,410,283
10,4,598,396,453
10,5,577,380,448
10,6,540,360,395
10,7,521,343,449
10,8,524,328,435
10,9,599,314,483
10,10,566,221,467
