data_set2,Time_since_intervention,N_total2,N_dead_fed,N_dead_unfed,N_survived_fed,N_survived_unfed,N_dead2,N_fed2
1,1,607,449,69,76,13,518,525
1,2,579,277,160,101,41,437,378
1,3,555,285,138,86,46,423,371
1,4,488,333,68,64,23,401,397
1,5,610,325,62,217,6,387,542
1,6,559,310,68,113,68,378,423
1,7,553,237,123,148,45,360,385
1,8,572,189,151,173,59,340,362
1,9,507,225,96,160,26,321,385
1,10,515,252,28,232,3,280,484
2,1,601,369,133,66,33,502,435
2,2,407,361,40,6,0,401,367
2,3,663,241,171,210,41,412,451
2,4,521,314,85,119,3,399,433
2,5,487,196,187,101,3,383,297
2,6,529,275,103,140,11,378,415
2,7,477,267,87,79,44,354,346
2,8,436,206,122,72,36,328,278
2,9,558,238,79,218,23,317,456
2,10,581,208,47,229,97,255,437
3,1,576,246,206,90,34,452,336
3,2,477,305,122,35,15,427,340
3,3,470,227,183,56,4,410,283
3,4,598,262,134,191,11,396,453
3,5,577,296,84,152,45,380,448
3,6,540,259,101,136,44,360,395
3,7,521,306,37,143,35,343,449
3,8,524,274,54,161,35,328,435
3,9,599,242,72,241,44,314,483
3,10,566,193,28,274,71,221,467
